@RELATION myRel

@ATTRIBUTE StatusAccount {A11, A12, A14, A13}
@ATTRIBUTE DurationMonth NUMERIC
@ATTRIBUTE CreditHistory {A34, A32, A33, A30, A31}
@ATTRIBUTE Purpose {A43, A46, A42, A40, A41, A49, A44, A45, A410, A48}
@ATTRIBUTE CreditAmount NUMERIC
@ATTRIBUTE SavingsAccount {A65, A61, A63, A64, A62}
@ATTRIBUTE EmploymentSince {A75, A73, A74, A71, A72}
@ATTRIBUTE InstallmentRate NUMERIC
@ATTRIBUTE StatusAndSex {A93, A92, A91, A94}
@ATTRIBUTE Guarantors {A101, A103, A102}
@ATTRIBUTE ResidenceSince NUMERIC
@ATTRIBUTE Property {A121, A122, A124, A123}
@ATTRIBUTE Age NUMERIC
@ATTRIBUTE InstallmentPlans {A143, A141, A142}
@ATTRIBUTE Housing {A152, A153, A151}
@ATTRIBUTE NCredits NUMERIC
@ATTRIBUTE Job {A173, A172, A174, A171}
@ATTRIBUTE NPeopleMain NUMERIC
@ATTRIBUTE Telephone {A192, A191}
@ATTRIBUTE ForeignWorker {A201, A202}
@ATTRIBUTE Customer {1, 2}

@DATA
A12,18.0,A34,A40,884.0,A61,A75,4.0,A93,A101,4.0,A123,36.0,A141,A152,1.0,A173,2.0,A192,A201,2
A14,12.0,A32,A46,719.0,A61,A75,4.0,A93,A101,4.0,A123,41.0,A141,A152,1.0,A172,2.0,A191,A201,2
A11,12.0,A32,A40,1372.0,A61,A74,2.0,A91,A101,3.0,A123,36.0,A143,A152,1.0,A173,1.0,A191,A201,2
A12,12.0,A32,A42,1922.0,A61,A73,4.0,A93,A101,2.0,A122,37.0,A143,A152,1.0,A172,1.0,A191,A201,2
A12,48.0,A32,A43,5951.0,A61,A73,2.0,A92,A101,2.0,A121,22.0,A143,A152,1.0,A173,1.0,A191,A201,2
A12,12.0,A32,A42,2762.0,A65,A75,1.0,A92,A101,2.0,A122,25.0,A141,A152,1.0,A173,1.0,A192,A201,2
A12,15.0,A30,A40,1778.0,A61,A72,2.0,A92,A101,1.0,A121,26.0,A143,A151,2.0,A171,1.0,A191,A201,2
A12,48.0,A33,A46,6224.0,A61,A75,4.0,A93,A101,4.0,A124,50.0,A143,A153,1.0,A173,1.0,A191,A201,2
A11,36.0,A33,A49,2145.0,A61,A74,2.0,A93,A101,1.0,A123,24.0,A143,A152,2.0,A173,1.0,A192,A201,2
A12,9.0,A34,A46,1136.0,A64,A75,4.0,A93,A101,3.0,A124,32.0,A143,A153,2.0,A173,2.0,A191,A201,2
A11,45.0,A32,A43,1845.0,A61,A73,4.0,A93,A101,4.0,A124,23.0,A143,A153,1.0,A173,1.0,A192,A201,2
A12,72.0,A32,A43,5595.0,A62,A73,2.0,A94,A101,2.0,A123,24.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,36.0,A32,A42,5179.0,A61,A74,4.0,A93,A101,2.0,A122,29.0,A143,A152,1.0,A173,1.0,A191,A201,2
A12,54.0,A30,A49,15945.0,A61,A72,3.0,A93,A101,4.0,A124,58.0,A143,A151,1.0,A173,1.0,A192,A201,2
A11,24.0,A31,A49,3161.0,A61,A73,4.0,A93,A101,2.0,A122,31.0,A143,A151,1.0,A173,1.0,A192,A201,2
A11,15.0,A32,A44,1275.0,A65,A73,4.0,A92,A101,2.0,A123,24.0,A143,A151,1.0,A173,1.0,A191,A201,2
A12,24.0,A32,A41,12579.0,A61,A75,4.0,A92,A101,2.0,A124,44.0,A143,A153,1.0,A174,1.0,A192,A201,2
