@RELATION myRel

@ATTRIBUTE StatusAccount {A11, A12, A14, A13}
@ATTRIBUTE DurationMonth NUMERIC
@ATTRIBUTE CreditHistory {A34, A32, A33, A30, A31}
@ATTRIBUTE Purpose {A43, A46, A42, A40, A41, A49, A44, A45, A410, A48}
@ATTRIBUTE CreditAmount NUMERIC
@ATTRIBUTE SavingsAccount {A65, A61, A63, A64, A62}
@ATTRIBUTE EmploymentSince {A75, A73, A74, A71, A72}
@ATTRIBUTE InstallmentRate NUMERIC
@ATTRIBUTE StatusAndSex {A93, A92, A91, A94}
@ATTRIBUTE Guarantors {A101, A103, A102}
@ATTRIBUTE ResidenceSince NUMERIC
@ATTRIBUTE Property {A121, A122, A124, A123}
@ATTRIBUTE Age NUMERIC
@ATTRIBUTE InstallmentPlans {A143, A141, A142}
@ATTRIBUTE Housing {A152, A153, A151}
@ATTRIBUTE NCredits NUMERIC
@ATTRIBUTE Job {A173, A172, A174, A171}
@ATTRIBUTE NPeopleMain NUMERIC
@ATTRIBUTE Telephone {A192, A191}
@ATTRIBUTE ForeignWorker {A201, A202}
@ATTRIBUTE Customer {1, 2}

@DATA
A13,10.0,A32,A40,1240.0,A62,A75,1.0,A92,A101,4.0,A124,48.0,A143,A153,1.0,A172,2.0,A191,A201,2
A11,48.0,A32,A43,6999.0,A61,A74,1.0,A94,A103,1.0,A121,34.0,A143,A152,2.0,A173,1.0,A192,A201,2
A13,21.0,A34,A46,2319.0,A61,A72,2.0,A91,A101,1.0,A123,33.0,A143,A151,1.0,A173,1.0,A191,A201,2
A12,6.0,A31,A46,433.0,A64,A72,4.0,A92,A101,2.0,A122,24.0,A141,A151,1.0,A173,2.0,A191,A201,2
A14,24.0,A32,A43,2397.0,A63,A75,3.0,A93,A101,2.0,A123,35.0,A141,A152,2.0,A173,1.0,A192,A201,2
A13,12.0,A34,A40,939.0,A63,A74,4.0,A94,A101,2.0,A121,28.0,A143,A152,3.0,A173,1.0,A192,A201,2
A12,9.0,A34,A46,1501.0,A61,A75,2.0,A92,A101,3.0,A123,34.0,A143,A152,2.0,A174,1.0,A192,A201,2
A12,60.0,A32,A40,14027.0,A61,A74,4.0,A93,A101,2.0,A124,27.0,A143,A152,1.0,A174,1.0,A192,A201,2
A11,18.0,A32,A43,1882.0,A61,A73,4.0,A92,A101,4.0,A123,25.0,A141,A151,2.0,A173,1.0,A191,A201,2
A11,48.0,A32,A41,10297.0,A61,A74,4.0,A93,A101,4.0,A124,39.0,A142,A153,3.0,A173,2.0,A192,A201,2
A11,24.0,A32,A42,2996.0,A65,A73,2.0,A94,A101,4.0,A123,20.0,A143,A152,1.0,A173,1.0,A191,A201,2
A12,21.0,A32,A49,2767.0,A62,A75,4.0,A91,A101,2.0,A123,61.0,A141,A151,2.0,A172,1.0,A191,A201,2
A14,18.0,A32,A42,1533.0,A61,A72,4.0,A94,A102,1.0,A122,43.0,A143,A152,1.0,A172,2.0,A191,A201,2
A12,15.0,A31,A40,6850.0,A62,A71,1.0,A93,A101,2.0,A122,34.0,A143,A152,1.0,A174,2.0,A192,A201,2
A14,18.0,A32,A43,433.0,A61,A71,3.0,A92,A102,4.0,A121,22.0,A143,A151,1.0,A173,1.0,A191,A201,2
A12,15.0,A33,A45,1512.0,A64,A73,3.0,A94,A101,3.0,A122,61.0,A142,A152,2.0,A173,1.0,A191,A201,2
A12,36.0,A32,A41,9398.0,A61,A72,1.0,A94,A101,4.0,A123,28.0,A143,A151,1.0,A174,1.0,A192,A201,2
