@RELATION myRel

@ATTRIBUTE StatusAccount {A11, A12, A14, A13}
@ATTRIBUTE DurationMonth NUMERIC
@ATTRIBUTE CreditHistory {A34, A32, A33, A30, A31}
@ATTRIBUTE Purpose {A43, A46, A42, A40, A41, A49, A44, A45, A410, A48}
@ATTRIBUTE CreditAmount NUMERIC
@ATTRIBUTE SavingsAccount {A65, A61, A63, A64, A62}
@ATTRIBUTE EmploymentSince {A75, A73, A74, A71, A72}
@ATTRIBUTE InstallmentRate NUMERIC
@ATTRIBUTE StatusAndSex {A93, A92, A91, A94}
@ATTRIBUTE Guarantors {A101, A103, A102}
@ATTRIBUTE ResidenceSince NUMERIC
@ATTRIBUTE Property {A121, A122, A124, A123}
@ATTRIBUTE Age NUMERIC
@ATTRIBUTE InstallmentPlans {A143, A141, A142}
@ATTRIBUTE Housing {A152, A153, A151}
@ATTRIBUTE NCredits NUMERIC
@ATTRIBUTE Job {A173, A172, A174, A171}
@ATTRIBUTE NPeopleMain NUMERIC
@ATTRIBUTE Telephone {A192, A191}
@ATTRIBUTE ForeignWorker {A201, A202}
@ATTRIBUTE Customer {1, 2}

@DATA
A11,12.0,A32,A40,2579.0,A61,A72,4.0,A93,A101,1.0,A121,33.0,A143,A152,1.0,A172,2.0,A191,A201,2
A14,18.0,A33,A49,2169.0,A61,A73,4.0,A94,A101,2.0,A123,28.0,A143,A152,1.0,A173,1.0,A192,A201,2
A13,15.0,A32,A43,2327.0,A61,A72,2.0,A92,A101,3.0,A121,25.0,A143,A152,1.0,A172,1.0,A191,A201,2
A12,48.0,A32,A49,15672.0,A61,A73,2.0,A93,A101,2.0,A123,23.0,A143,A152,1.0,A173,1.0,A192,A201,2
A12,45.0,A34,A43,4746.0,A61,A72,4.0,A93,A101,2.0,A122,25.0,A143,A152,2.0,A172,1.0,A191,A201,2
A11,30.0,A32,A42,2406.0,A61,A74,4.0,A92,A101,4.0,A121,23.0,A143,A151,1.0,A173,1.0,A191,A201,2
A12,18.0,A34,A42,1928.0,A61,A72,2.0,A93,A101,2.0,A121,31.0,A143,A152,2.0,A172,1.0,A191,A201,2
A11,24.0,A32,A40,1442.0,A61,A74,4.0,A92,A101,4.0,A123,23.0,A143,A151,2.0,A173,1.0,A191,A201,2
A11,12.0,A32,A44,741.0,A62,A71,4.0,A92,A101,3.0,A122,22.0,A143,A152,1.0,A173,1.0,A191,A201,2
A14,27.0,A32,A40,2570.0,A61,A73,3.0,A92,A101,3.0,A121,21.0,A143,A151,1.0,A173,1.0,A191,A201,2
A12,48.0,A32,A43,3060.0,A61,A74,4.0,A93,A101,4.0,A121,28.0,A143,A152,2.0,A173,1.0,A191,A201,2
A12,8.0,A32,A42,1237.0,A61,A73,3.0,A92,A101,4.0,A121,24.0,A143,A152,1.0,A173,1.0,A191,A201,2
A14,9.0,A32,A43,1478.0,A61,A74,4.0,A93,A101,2.0,A123,22.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,12.0,A32,A46,795.0,A61,A72,4.0,A92,A101,4.0,A122,53.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,12.0,A32,A40,900.0,A65,A73,4.0,A94,A101,2.0,A123,23.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,24.0,A32,A43,1938.0,A61,A72,4.0,A91,A101,3.0,A122,32.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,18.0,A32,A42,2462.0,A61,A73,2.0,A93,A101,2.0,A123,22.0,A143,A152,1.0,A173,1.0,A191,A201,2
